filename,width,height,class,xmin,ymin,xmax,ymax
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,186,165,230,232
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,314,162,359,254
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,374,160,433,272
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,59,201,134,300
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,438,204,491,301
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,543,196,596,315
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,495,219,548,307
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,119,227,184,340
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,603,245,639,342
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,189,246,241,363
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,232,237,320,406
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,263,247,332,396
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,341,280,407,430
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,420,306,488,448
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,498,306,573,451
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,583,360,640,449
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,294,50,327,85
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,338,53,370,91
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,407,67,435,106
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,381,71,404,107
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,446,70,474,118
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,481,85,512,132
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,512,101,539,151
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,540,102,576,158
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,free,576,136,599,177
GOPR6595_JPG.rf.368e5de16e3b0415df33caa4cc0c8126.jpg,640,480,occupied,598,136,627,179
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,426,151,488,185
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,384,162,465,208
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,free,243,170,315,225
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,free,365,197,437,251
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,free,216,187,283,265
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,595,209,639,248
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,150,197,242,283
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,free,342,226,421,272
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,581,231,639,295
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,293,226,416,347
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,223,275,341,396
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,589,306,640,386
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,306,55,330,71
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,292,59,312,76
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,233,58,257,80
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,275,64,299,87
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,348,69,377,86
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,311,72,339,94
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,224,76,249,101
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,288,79,319,100
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,194,77,226,105
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,252,86,287,114
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,173,89,201,112
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,426,95,462,120
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,144,100,171,128
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,204,105,235,131
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,378,106,436,142
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,170,113,207,142
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,358,118,406,156
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,333,122,381,160
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,454,128,506,159
GOPR6591_JPG.rf.4c2b07b815671bf4fa0b5331b45eef18.jpg,640,480,occupied,292,128,353,185
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,518,141,544,187
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,413,139,449,199
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,462,146,513,205
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,359,143,411,220
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,285,145,341,225
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,215,147,271,237
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,151,167,199,250
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,87,176,135,254
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,586,209,629,262
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,536,223,578,306
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,480,243,536,331
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,404,249,474,365
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,310,256,379,380
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,213,279,293,401
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,128,286,200,396
GOPR6724_JPG.rf.548718b77e24c5fa57c88372324add81.jpg,640,480,occupied,36,292,114,400
parking3_mp4-87_jpg.rf.53b51b6b019b8891f22741e5f130f977.jpg,640,512,occupied,0,150,78,352
parking3_mp4-87_jpg.rf.53b51b6b019b8891f22741e5f130f977.jpg,640,512,free,401,320,525,488
parking3_mp4-87_jpg.rf.53b51b6b019b8891f22741e5f130f977.jpg,640,512,occupied,175,39,257,120
parking3_mp4-87_jpg.rf.53b51b6b019b8891f22741e5f130f977.jpg,640,512,occupied,75,51,156,121
parking3_mp4-87_jpg.rf.53b51b6b019b8891f22741e5f130f977.jpg,640,512,occupied,0,57,57,122
parking3_mp4-87_jpg.rf.53b51b6b019b8891f22741e5f130f977.jpg,640,512,occupied,358,46,461,145
parking3_mp4-87_jpg.rf.53b51b6b019b8891f22741e5f130f977.jpg,640,512,free,280,68,347,135
parking3_mp4-87_jpg.rf.53b51b6b019b8891f22741e5f130f977.jpg,640,512,free,506,81,592,166
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,108,140,174,189
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,29,142,80,187
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,348,137,428,199
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,422,147,490,202
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,490,153,543,215
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,13,238,54,349
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,53,244,110,372
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,103,232,186,389
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,597,267,639,389
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,197,258,291,414
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,555,277,618,396
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,490,268,562,405
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,297,271,404,410
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,410,278,496,417
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,358,65,412,99
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,free,281,102,327,131
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,free,230,106,267,129
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,57,103,98,133
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,free,180,106,218,134
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,free,138,111,181,131
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,free,346,105,379,139
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,78,113,144,134
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,free,383,108,422,144
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,415,117,469,152
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,222,117,308,184
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,83,126,143,180
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,150,129,227,187
GOPR6759_JPG.rf.429f1b81062b478812ce40cdcc911f8c.jpg,640,480,occupied,289,124,369,195
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,337,151,362,170
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,305,159,332,179
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,408,172,439,190
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,279,169,305,196
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,236,177,277,210
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,394,180,429,217
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,367,191,400,223
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,197,189,236,227
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,occupied,551,180,640,237
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,150,203,192,244
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,327,205,370,244
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,109,220,143,257
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,283,219,336,272
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,72,229,103,268
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,233,234,292,306
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,occupied,549,247,639,321
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,178,257,241,334
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,occupied,481,260,601,379
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,116,283,183,366
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,61,296,116,386
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,occupied,415,383,540,479
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,occupied,471,121,529,167
GOPR6653_JPG.rf.4d6f96d9dd9a0c9d4280728ac9838714.jpg,640,480,free,366,144,384,164
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,530,148,560,188
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,36,154,113,209
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,235,155,316,234
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,85,185,136,216
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,85,211,133,252
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,276,209,332,280
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,107,224,183,279
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,340,222,424,304
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,120,263,205,324
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,412,251,487,370
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,166,268,281,388
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,482,265,558,411
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,254,327,331,423
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,349,361,437,448
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,330,431,332,432
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,359,51,384,72
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,379,60,407,85
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,308,57,356,96
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,410,63,435,90
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,443,70,472,104
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,332,77,373,110
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,472,77,498,119
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,375,84,408,114
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,408,94,445,132
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,503,99,527,134
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,446,114,483,150
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,149,106,210,162
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,533,120,557,151
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,60,139,98,157
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,free,486,127,518,169
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,568,125,597,177
GOPR6704_JPG.rf.37025d1effe2527ba60572d6106d69dd.jpg,640,480,occupied,190,126,272,186
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,134,160,164,182
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,468,162,499,198
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,148,185,182,210
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,506,177,530,224
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,175,207,215,241
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,549,204,577,249
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,205,229,264,268
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,60,240,101,263
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,584,230,613,275
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,69,273,106,308
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,244,273,302,326
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,occupied,53,273,162,389
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,301,324,362,386
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,378,356,434,433
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,occupied,86,349,209,439
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,466,367,519,442
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,212,398,284,478
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,occupied,248,56,282,80
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,268,79,287,95
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,294,89,321,108
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,320,93,344,120
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,354,104,381,133
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,occupied,22,114,80,157
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,386,119,416,153
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,133,140,159,156
GOPR0090_JPG.rf.5d0588d0b5bedb788514e4964c228401.jpg,640,480,free,417,135,451,177
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,451,159,550,209
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,72,156,143,234
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,414,184,516,263
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,free,53,212,109,283
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,374,238,491,326
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,free,2,241,73,327
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,312,291,435,420
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,348,24,414,57
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,free,237,375,357,443
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,free,351,47,388,74
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,303,50,358,86
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,257,55,319,95
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,231,72,281,114
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,174,96,249,144
GOPR6583_JPG.rf.63a51951986427c1bc45b3e1d4164662.jpg,640,480,occupied,130,127,198,180
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,207,151,239,187
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,111,162,158,195
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,241,166,280,205
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,126,186,169,221
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,265,194,308,245
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,147,219,183,258
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,313,226,371,282
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,161,260,218,309
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,346,284,406,344
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,219,292,285,349
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,416,315,484,390
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,252,361,327,426
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,465,378,539,443
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,331,401,401,480
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,occupied,152,105,230,146
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,194,130,239,160
GOPR6632_JPG.rf.3f72683f9e69102c3c19549cb896368b.jpg,640,480,free,96,138,153,176
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,378,143,415,180
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,330,148,377,186
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,292,161,342,213
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,242,168,294,216
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,186,167,244,235
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,135,188,191,260
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,86,206,139,278
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,36,212,87,308
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,0,236,37,330
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,505,116,531,139
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,490,121,516,142
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,474,121,503,143
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,453,121,480,150
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,429,128,464,155
GOPR6615_JPG.rf.310a2deaafd1a328581c2cd407e53f02.jpg,640,480,occupied,401,132,440,164
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,119,147,138,173
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,occupied,229,135,290,190
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,167,151,197,187
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,203,156,234,197
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,occupied,348,151,404,221
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,294,170,338,218
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,411,195,462,260
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,467,210,518,274
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,522,226,570,288
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,571,239,616,301
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,0,267,44,317
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,26,334,115,384
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,4,389,49,444
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,occupied,136,127,179,167
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,84,143,99,164
GOPR6623_JPG.rf.4d6e02ac619b564f8cd56ab258256ea7.jpg,640,480,free,100,145,117,166
parking_lot_2_mp4-61_jpg.rf.6a85933839a10b8a42b1f8826c4a9cd5.jpg,640,480,occupied,261,176,292,205
parking_lot_2_mp4-61_jpg.rf.6a85933839a10b8a42b1f8826c4a9cd5.jpg,640,480,occupied,194,178,254,218
